,numerical__Age,numerical__Fare,numerical__SibSp,numerical__Parch,categorical__Sex_female,categorical__Sex_male,categorical__Embarked_C,categorical__Embarked_Q,categorical__Embarked_S,categorical__Pclass_1,categorical__Pclass_2,categorical__Pclass_3
188,0.49053950707762534,-0.48723782005286725,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
189,0.18192254638834,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
190,-0.8210825758518374,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
191,-0.8210825758518374,-0.4880753554061005,0.4313502389523841,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
192,-2.055550418608979,-0.12274485029315124,0.4313502389523841,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
193,1.1077734284561962,-0.08809987827767862,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
194,2.187932790868695,2.3037078131670836,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
195,-5.482138488753303e-16,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
196,0.9534649481115534,-0.4770021716494118,-0.4751990812099552,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
197,-5.482138488753303e-16,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
198,-0.43531137499023076,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
199,-0.12669441430094538,-0.4549403629938127,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
200,-5.482138488753303e-16,0.7540499726228369,6.77719548008876,2.006119339191895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
201,0.33623102673298266,-0.515424105978984,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
202,1.2235047887146782,-0.5007430776237524,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
203,-0.8982368160241588,-0.4841333019887193,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
204,-2.1327046587813,-0.43556229141960745,-0.4751990812099552,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
205,0.18192254638834,-0.32709542325749746,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
206,-0.28100289464558803,-0.26795455546609187,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
207,-1.0525452963688016,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
208,0.7991564677669107,-0.022079543414162937,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
209,-0.43531137499023076,-0.5042663633645169,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
210,0.413385266905304,-0.22341015717213955,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
211,-0.5896198553348734,-0.5002397510893574,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
212,0.027614066043697313,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
213,-5.482138488753303e-16,-0.49017322040145855,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
214,0.10476830621601865,1.6343680812795898,0.4313502389523841,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
215,-0.20384865447326672,-0.48664993466069395,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
216,0.9534649481115534,-0.10261178891735358,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
217,0.18192254638834,0.8897810325000521,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
218,0.027614066043697313,-0.434807301618015,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
219,-1.0525452963688016,-0.4841333019887193,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
220,-0.20384865447326672,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
221,1.6478531096624456,-0.4841333019887193,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
222,-5.482138488753303e-16,-0.48723782005286725,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
223,0.644847987422268,1.1657710777578991,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
224,-0.5896198553348734,-0.4579603222001823,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
225,-0.8210825758518374,-0.434807301618015,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
226,-0.7053512155933555,-0.5002397510893574,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
227,-0.8982368160241588,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
228,-5.482138488753303e-16,-0.13348181192486414,2.244448879277063,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
229,0.413385266905304,1.0344028522808193,0.4313502389523841,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
230,-0.04954017412862403,-0.48966989386706367,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
231,2.2650870310410163,-0.374408117490622,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
232,-1.9012419382643362,-0.014277982131041355,3.1509981994394023,2.006119339191895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
233,-0.43531137499023076,-0.434807301618015,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
234,-5.482138488753303e-16,-0.4941998326766181,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
235,1.1077734284561962,-0.12274485029315124,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
236,-1.6697792177473723,-0.11771158494920184,-0.4751990812099552,2.006119339191895,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
237,-0.8210825758518374,-0.434807301618015,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
238,0.25907678656066135,-0.3990711176759742,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
239,-5.482138488753303e-16,-0.3551971503258359,0.4313502389523841,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
240,-5.482138488753303e-16,-0.33414199473902667,0.4313502389523841,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
241,-0.04954017412862403,-0.434807301618015,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
242,-0.5896198553348734,-0.5027563837613321,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
243,0.027614066043697313,-0.5007430776237524,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
244,1.1077734284561962,1.1657710777578991,1.3378995591147234,-0.4743258521037861,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
245,-0.3581571348179094,-0.48966989386706367,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
246,-0.43531137499023076,-0.35427505611482435,-0.4751990812099552,2.006119339191895,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
247,0.5676937472499467,0.41187248809205507,0.4313502389523841,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
248,1.8793158301794095,-0.12274485029315124,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
249,-5.482138488753303e-16,-0.5002397510893574,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
250,-0.04954017412862403,-0.43556229141960745,0.4313502389523841,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
251,2.4965497515579798,-0.11167166653646252,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
252,0.027614066043697313,-0.3220621579135481,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
253,0.876310707939232,-0.23926494300558024,-0.4751990812099552,2.006119339191895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
254,-0.04954017412862403,-0.33925981894075447,-0.4751990812099552,2.006119339191895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
255,-5.482138488753303e-16,0.9483340148992845,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256,0.027614066043697313,1.0953053629426073,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
257,0.413385266905304,9.668550782149426,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
258,1.570698869490124,-0.12274485029315124,-0.4751990812099552,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
259,-5.482138488753303e-16,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
260,-2.055550418608979,-0.014277982131041355,3.1509981994394023,2.006119339191895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
261,1.725007349834767,0.9573938925183935,0.4313502389523841,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
262,0.7991564677669107,-0.6462044460638905,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
263,-5.482138488753303e-16,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
264,0.49053950707762534,-0.434807301618015,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
265,-1.0525452963688016,0.15282642728807924,3.1509981994394023,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
266,-0.3581571348179094,-0.48966989386706367,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
267,2.187932790868695,2.443465485319458,-0.4751990812099552,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
268,0.413385266905304,2.084509107438086,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
269,-5.482138488753303e-16,-0.022079543414162937,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
270,-0.3581571348179094,-0.6462044460638905,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
271,0.876310707939232,-0.25360974923583607,-0.4751990812099552,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
272,0.5676937472499467,-0.04825252320269991,-0.4751990812099552,0.7658967435440545,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
273,-5.482138488753303e-16,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
274,2.5737039917303015,0.9233347925889563,0.4313502389523841,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
275,1.1849276686285175,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
276,-5.482138488753303e-16,-0.6462044460638905,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
277,-1.7469334579196936,-0.05982903349378355,3.1509981994394023,0.7658967435440545,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
278,0.413385266905304,-0.2385099532039878,0.4313502389523841,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
279,2.728012472074944,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
280,-0.12669441430094538,-0.4880753554061005,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
281,-1.0525452963688016,-0.4549403629938127,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
282,-0.8210825758518374,-0.4841333019887193,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
283,-5.482138488753303e-16,-0.12274485029315124,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
284,0.25907678656066135,-0.4718018018960432,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
285,0.027614066043697313,-0.4549403629938127,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
286,-0.5896198553348734,-0.48723782005286725,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
287,0.9534649481115534,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
288,-0.5896198553348734,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
289,-0.28100289464558803,0.941287443417755,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
290,-0.8210825758518374,1.1874986775946599,0.4313502389523841,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
291,0.49053950707762534,-0.38699128085049556,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
292,-0.43531137499023076,-0.4680268528880811,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
293,-0.43531137499023076,-0.48723782005286725,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
294,-5.482138488753303e-16,-0.08809987827767862,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
295,-0.4738884950763914,-0.500658518765974,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
296,-2.1327046587813,2.404961005438245,0.4313502389523841,2.006119339191895,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
297,-5.482138488753303e-16,-0.032146074102061765,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
298,1.570698869490124,4.337147012122648,-0.4751990812099552,0.7658967435440545,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
299,-5.482138488753303e-16,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
300,-5.482138488753303e-16,-0.17811076907659482,1.3378995591147234,-0.4743258521037861,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
301,-0.8210825758518374,-0.6462044460638905,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
302,-5.482138488753303e-16,-0.3975611380727893,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
303,-5.482138488753303e-16,-0.4841333019887193,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
304,-2.216031238167407,2.404961005438245,0.4313502389523841,2.006119339191895,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
305,-5.482138488753303e-16,1.5862158383870948,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
306,-0.9753910561964801,1.546285937760475,0.4313502389523841,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
307,0.027614066043697313,-0.16301097304474657,0.4313502389523841,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
308,0.027614066043697313,0.4999546316111698,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
309,-0.43531137499023076,1.0280267117431041,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
310,-0.8982368160241588,4.636207532411021,1.3378995591147234,2.006119339191895,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
311,-0.28100289464558803,-0.12274485029315124,0.4313502389523841,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
312,-0.12669441430094538,-0.48723782005286725,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
313,1.0306191882838747,-0.11771158494920184,0.4313502389523841,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
314,-0.28100289464558803,-0.4880753554061005,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
315,-0.43531137499023076,-0.12274485029315124,0.4313502389523841,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
316,1.8793158301794095,-0.36434158680272316,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
317,0.10476830621601865,2.67306694386133,-0.4751990812099552,2.006119339191895,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
318,0.7991564677669107,2.061692308980895,0.4313502389523841,0.7658967435440545,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
319,-0.5896198553348734,-0.5002397510893574,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
320,-0.20384865447326672,-0.48723782005286725,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
321,0.027614066043697313,-0.3975611380727893,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
322,-0.5896198553348734,-0.06234566616575826,0.4313502389523841,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
323,-5.482138488753303e-16,0.7540499726228369,6.77719548008876,2.006119339191895,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
324,0.49053950707762534,2.084509107438086,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
325,2.419395511385659,-0.5206244757323525,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
326,0.49053950707762534,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
327,0.10476830621601865,-0.23297336132564347,0.4313502389523841,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
328,-1.0525452963688016,0.5210943460557573,-0.4751990812099552,0.7658967435440545,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
329,-5.482138488753303e-16,-0.17811076907659482,1.3378995591147234,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
330,1.2235047887146782,-0.07241219685365709,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
331,0.644847987422268,2.443465485319458,-0.4751990812099552,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
332,-1.0525452963688016,-0.28380934129953256,1.3378995591147234,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
333,-5.482138488753303e-16,2.044579206811467,0.4313502389523841,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
334,-5.482138488753303e-16,-0.48723782005286725,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
335,-0.04954017412862403,0.6946574415642337,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
336,0.876310707939232,2.061692308980895,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
337,1.1849276686285175,-0.4841333019887193,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
338,1.1849276686285175,0.06851923277692655,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
339,-2.1327046587813,-0.12274485029315124,0.4313502389523841,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
340,-0.43531137499023076,4.648790695770894,2.244448879277063,2.006119339191895,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
341,-0.12669441430094538,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
342,-0.3581571348179094,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
343,0.49053950707762534,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
344,-0.43531137499023076,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
345,0.7991564677669107,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
346,-5.482138488753303e-16,-0.3220621579135481,0.4313502389523841,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
347,-2.055550418608979,-0.32608877018870763,0.4313502389523841,0.7658967435440545,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
348,0.9534649481115534,-0.4718018018960432,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
349,-0.5124656151625521,-0.460476954872157,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
350,-5.482138488753303e-16,0.05845270208902771,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
351,-1.1296995365411229,-0.500658518765974,0.4313502389523841,0.7658967435440545,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
352,-0.3581571348179094,-0.28783595357469205,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
353,-5.482138488753303e-16,-0.5007430776237524,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
354,-0.12669441430094538,-0.4549403629938127,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
355,-0.5896198553348734,0.46111392960498093,-0.4751990812099552,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
356,0.644847987422268,-0.38447464817852084,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
357,-5.482138488753303e-16,-0.4875720288717055,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
358,-5.482138488753303e-16,-0.4875720288717055,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
359,0.7991564677669107,-0.08449203367913571,0.4313502389523841,4.486564530487576,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
360,-0.04954017412862403,-0.08809987827767862,0.4313502389523841,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
361,1.1849276686285175,-0.3551971503258359,-0.4751990812099552,0.7658967435440545,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
362,0.413385266905304,-0.5042663633645169,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
363,-5.482138488753303e-16,-0.33414199473902667,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
364,0.027614066043697313,-0.5002397510893574,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
365,2.3422412712133376,0.8688084224648837,0.4313502389523841,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
366,-5.482138488753303e-16,-0.500658518765974,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
367,-5.482138488753303e-16,-0.49017322040145855,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
368,-0.43531137499023076,0.7490167072788875,-0.4751990812099552,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
369,-0.3581571348179094,0.4700067028146707,0.4313502389523841,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
370,-0.8982368160241588,-0.515424105978984,0.4313502389523841,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
371,-0.8210825758518374,-0.4841333019887193,-0.4751990812099552,-0.4743258521037861,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
372,-0.5896198553348734,2.084509107438086,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
373,-2.055550418608979,-0.22190017756895475,2.244448879277063,0.7658967435440545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
374,-5.482138488753303e-16,1.008145313634504,0.4313502389523841,-0.4743258521037861,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
375,-0.5896198553348734,-0.5002397510893574,-0.4751990812099552,-0.4743258521037861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
376,-0.20384865447326672,3.6119380349173147,-0.4751990812099552,2.006119339191895,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
377,-0.7439283356795161,-0.5654205372935024,-0.4751990812099552,-0.4743258521037861,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
